id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;stat_mean;stat_var;stat_skew;stat_kurt;stat_median;stat_min;stat_p10;stat_p90;stat_max;stat_iqr;stat_range;stat_mad;stat_rmad;stat_medad;stat_cov;stat_qcod;stat_energy;stat_rms
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;2.0;0.5;0.5;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.04355;-1100.0;2583.0;244;242;180;99;95;79;1.0;1.0;1.0;362755;-47.976933;-988.0;714.0;244;242;180;99;95;79;1.0;1.0;1.0;362755;-47.976933;-988.0;714.0;244;242;180;1.0;1.0;1.0;-347.04355;-1100.0;2583.0;244;242;180;103;99;83;1.0;1.0;1.0;422578;-80.4662;-1000.0;400.0;244;242;180;103;99;83;1.0;1.0;1.0;422818;-80.15748;-1021.0;798.0;-80.4662;67763.12;-1.7469580689660689;1.7842210556472535;37.0;-1000.0;-557.0;88.0;400.0;147.0;1400.0;197.46416;107.766075;151.3838;-3.2350664;-9.8;31371311000.0;272.46636205763946
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;-2.0;0.5;0.5;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.37122;-1098.0;2612.0;244;242;180;99;95;78;1.0;1.0;1.0;358651;-45.344997;-977.0;715.0;244;242;180;99;95;78;1.0;1.0;1.0;358651;-45.344997;-977.0;715.0;244;242;180;1.0;1.0;1.0;-347.37122;-1098.0;2612.0;244;242;180;95;91;74;1.0;1.0;1.0;302925;-17.667225;-977.0;265.0;244;242;180;95;91;74;1.0;1.0;1.0;302925;-17.667225;-977.0;265.0;-17.667225;37892.918;-2.7612572978197503;6.9411736134007125;44.0;-977.0;-245.0;89.0;265.0;52.0;1242.0;119.39399;32.256588;90.73864;-11.018201;0.6046511627906976;11573264000.0;195.46111818372157
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;0.0;0.5;0.5;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.37122;-1098.0;2612.0;244;242;180;99;95;78;1.0;1.0;1.0;358651;-45.344997;-977.0;715.0;244;242;180;99;95;78;1.0;1.0;1.0;358651;-45.344997;-977.0;715.0;244;242;180;1.0;1.0;1.0;-347.37122;-1098.0;2612.0;244;242;180;99;95;78;1.0;1.0;1.0;358607;-45.416107;-977.0;400.0;244;242;180;99;95;78;1.0;1.0;1.0;358651;-45.344997;-977.0;715.0;-45.416107;50939.543;-2.198121279701699;3.80225739899333;41.0;-977.0;-417.0;89.0;400.0;64.0;1377.0;156.18483;62.241745;117.80216;-4.9695563;0.8888888888888888;19006950000.0;230.2220027590656
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;2.0;0.5;0.5;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.37122;-1098.0;2612.0;244;242;180;99;95;78;1.0;1.0;1.0;358651;-45.344997;-977.0;715.0;244;242;180;99;95;78;1.0;1.0;1.0;358651;-45.344997;-977.0;715.0;244;242;180;1.0;1.0;1.0;-347.37122;-1098.0;2612.0;244;242;180;103;99;82;1.0;1.0;1.0;419952;-79.07309;-999.0;400.0;244;242;180;103;99;82;1.0;1.0;1.0;420203;-78.762924;-1017.0;818.0;-79.07309;67000.18;-1.7616332052395658;1.847231406460188;37.0;-999.0;-551.0;88.0;400.0;143.0;1399.0;195.76321;105.8018;150.05115;-3.2734768;-13.0;30762633000.0;270.65242755482353
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;-2.0;0.5;0.75;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.27008;-1103.0;2741.0;244;242;180;99;95;78;1.0;1.0;1.0;358207;-46.758434;-987.0;701.0;244;242;180;99;95;78;1.0;1.0;1.0;358207;-46.758434;-987.0;701.0;244;242;180;1.0;1.0;1.0;-346.27008;-1103.0;2741.0;244;242;180;95;91;74;1.0;1.0;1.0;302182;-18.81186;-982.0;246.0;244;242;180;95;91;74;1.0;1.0;1.0;302182;-18.81186;-982.0;246.0;-18.81186;38509.51;-2.735293316760421;6.767461536976397;44.0;-982.0;-253.0;89.0;246.0;52.0;1228.0;120.9554;32.96474;91.77044;-10.431633;0.6046511627906976;11743820000.0;197.1380213486273
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;0.0;0.5;0.75;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.27008;-1103.0;2741.0;244;242;180;99;95;78;1.0;1.0;1.0;358207;-46.758434;-987.0;701.0;244;242;180;99;95;78;1.0;1.0;1.0;358207;-46.758434;-987.0;701.0;244;242;180;1.0;1.0;1.0;-346.27008;-1103.0;2741.0;244;242;180;99;95;78;1.0;1.0;1.0;358157;-46.8378;-987.0;397.0;244;242;180;99;95;78;1.0;1.0;1.0;358207;-46.758434;-987.0;701.0;-46.8378;51606.33;-2.1765189038415125;3.6929436532755666;41.0;-987.0;-424.0;89.0;397.0;65.0;1384.0;157.90297;63.872414;119.119125;-4.850148;0.9154929577464789;19268884000.0;231.94849808453915
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;2.0;0.5;0.75;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.27008;-1103.0;2741.0;244;242;180;99;95;78;1.0;1.0;1.0;358207;-46.758434;-987.0;701.0;244;242;180;99;95;78;1.0;1.0;1.0;358207;-46.758434;-987.0;701.0;244;242;180;1.0;1.0;1.0;-346.27008;-1103.0;2741.0;244;242;180;103;99;82;1.0;1.0;1.0;419564;-80.33161;-999.0;398.0;244;242;180;103;99;82;1.0;1.0;1.0;419828;-79.98022;-1013.0;841.0;-80.33161;67525.69;-1.7469746634189605;1.790413254780126;37.0;-999.0;-555.0;88.0;398.0;148.0;1397.0;197.10132;107.53717;151.2604;-3.2348044;-9.25;31038861000.0;271.99052893899056
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;-2.0;0.5;0.75;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.5975;-1101.0;2722.0;244;242;180;99;95;78;1.0;1.0;1.0;357643;-48.227;-987.0;710.0;244;242;180;99;95;78;1.0;1.0;1.0;357643;-48.227;-987.0;710.0;244;242;180;1.0;1.0;1.0;-346.5975;-1101.0;2722.0;244;242;180;95;91;74;1.0;1.0;1.0;301821;-20.436825;-987.0;252.0;244;242;180;95;91;74;1.0;1.0;1.0;301821;-20.436825;-987.0;252.0;-20.436825;39341.797;-2.6981364562785677;6.529495869704972;43.0;-987.0;-265.0;89.0;252.0;52.0;1239.0;123.17803;34.08992;93.262794;-9.705405;0.6190476190476191;12000240000.0;199.3977402205284
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;0.0;0.5;0.75;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.5975;-1101.0;2722.0;244;242;180;99;95;78;1.0;1.0;1.0;357643;-48.227;-987.0;710.0;244;242;180;99;95;78;1.0;1.0;1.0;357643;-48.227;-987.0;710.0;244;242;180;1.0;1.0;1.0;-346.5975;-1101.0;2722.0;244;242;180;99;95;78;1.0;1.0;1.0;357597;-48.30168;-987.0;398.0;244;242;180;99;95;78;1.0;1.0;1.0;357643;-48.227;-987.0;710.0;-48.30168;52298.734;-2.1540759576088995;3.58083842138865;41.0;-987.0;-431.0;89.0;398.0;66.0;1385.0;159.68161;65.58628;120.4858;-4.7346005;0.9428571428571428;19536163000.0;233.7344350017518
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;2.0;0.5;0.75;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.5975;-1101.0;2722.0;244;242;180;99;95;78;1.0;1.0;1.0;357643;-48.227;-987.0;710.0;244;242;180;99;95;78;1.0;1.0;1.0;357643;-48.227;-987.0;710.0;244;242;180;1.0;1.0;1.0;-346.5975;-1101.0;2722.0;244;242;180;103;99;82;1.0;1.0;1.0;418665;-81.54909;-1000.0;400.0;244;242;180;103;99;82;1.0;1.0;1.0;418922;-81.21174;-1017.0;854.0;-81.54909;68073.37;-1.7331323796516858;1.7358020192575507;37.0;-1000.0;-559.0;88.0;400.0;153.0;1400.0;198.42761;109.17831;152.42451;-3.199407;-7.285714285714286;31284163000.0;273.3562065934912
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;-2.0;0.5;0.75;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.92422;-1104.0;2647.0;244;242;180;99;95;79;1.0;1.0;1.0;362713;-47.884174;-985.0;715.0;244;242;180;99;95;79;1.0;1.0;1.0;362713;-47.884174;-985.0;715.0;244;242;180;1.0;1.0;1.0;-346.92422;-1104.0;2647.0;244;242;180;95;91;75;1.0;1.0;1.0;307655;-20.94883;-985.0;274.0;244;242;180;95;91;75;1.0;1.0;1.0;307655;-20.94883;-985.0;274.0;-20.94883;39736.348;-2.6807227337405393;6.419249781468677;44.0;-985.0;-270.0;89.0;274.0;53.0;1259.0;124.236145;34.64922;93.98721;-9.515557;0.6235294117647059;12360103000.0;200.4375356755617
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;0.0;0.5;0.75;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.92422;-1104.0;2647.0;244;242;180;99;95;79;1.0;1.0;1.0;362713;-47.884174;-985.0;715.0;244;242;180;99;95;79;1.0;1.0;1.0;362713;-47.884174;-985.0;715.0;244;242;180;1.0;1.0;1.0;-346.92422;-1104.0;2647.0;244;242;180;99;95;79;1.0;1.0;1.0;362667;-47.95861;-985.0;398.0;244;242;180;99;95;79;1.0;1.0;1.0;362713;-47.884174;-985.0;715.0;-47.95861;52254.22;-2.1584686755374314;3.597831789775353;41.0;-985.0;-431.0;89.0;398.0;65.0;1383.0;159.46783;65.33157;120.24744;-4.7664394;0.9154929577464789;19785026000.0;233.56850860329806
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;2.0;0.5;0.75;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.92422;-1104.0;2647.0;244;242;180;99;95;79;1.0;1.0;1.0;362713;-47.884174;-985.0;715.0;244;242;180;99;95;79;1.0;1.0;1.0;362713;-47.884174;-985.0;715.0;244;242;180;1.0;1.0;1.0;-346.92422;-1104.0;2647.0;244;242;180;103;99;83;1.0;1.0;1.0;422455;-80.16086;-999.0;400.0;244;242;180;103;99;83;1.0;1.0;1.0;422692;-79.85094;-1016.0;804.0;-80.16086;67598.74;-1.7496270067175772;1.7961624859552323;37.0;-999.0;-556.0;88.0;400.0;146.0;1399.0;197.10428;107.308;151.10866;-3.2434483;-10.428571428571429;31272024000.0;272.0744553808937
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;-2.0;0.5;0.75;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.2509;-1103.0;2698.0;244;242;180;99;95;78;1.0;1.0;1.0;358784;-45.3235;-975.0;711.0;244;242;180;99;95;78;1.0;1.0;1.0;358784;-45.3235;-975.0;711.0;244;242;180;1.0;1.0;1.0;-347.2509;-1103.0;2698.0;244;242;180;95;91;74;1.0;1.0;1.0;303119;-17.656141;-975.0;251.0;244;242;180;95;91;74;1.0;1.0;1.0;303119;-17.656141;-975.0;251.0;-17.656141;37893.375;-2.761282175936088;6.941053621377781;44.0;-975.0;-245.0;89.0;251.0;52.0;1226.0;119.38288;32.27725;90.73725;-11.025184;0.6046511627906976;11580696000.0;195.46128180567388
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;0.0;0.5;0.75;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.2509;-1103.0;2698.0;244;242;180;99;95;78;1.0;1.0;1.0;358784;-45.3235;-975.0;711.0;244;242;180;99;95;78;1.0;1.0;1.0;358784;-45.3235;-975.0;711.0;244;242;180;1.0;1.0;1.0;-347.2509;-1103.0;2698.0;244;242;180;99;95;78;1.0;1.0;1.0;358735;-45.404007;-975.0;397.0;244;242;180;99;95;78;1.0;1.0;1.0;358784;-45.3235;-975.0;711.0;-45.404007;50923.434;-2.1980330589556774;3.802731215195009;41.0;-975.0;-418.0;89.0;397.0;64.0;1372.0;156.16284;62.304344;117.79786;-4.9700947;0.8888888888888888;19007560000.0;230.18462188348718
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;2.0;0.5;0.75;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.2509;-1103.0;2698.0;244;242;180;99;95;78;1.0;1.0;1.0;358784;-45.3235;-975.0;711.0;244;242;180;99;95;78;1.0;1.0;1.0;358784;-45.3235;-975.0;711.0;244;242;180;1.0;1.0;1.0;-347.2509;-1103.0;2698.0;244;242;180;103;99;82;1.0;1.0;1.0;420003;-78.89815;-999.0;400.0;244;242;180;103;99;82;1.0;1.0;1.0;420252;-78.573044;-1013.0;820.0;-78.89815;66865.18;-1.7627217440149219;1.8532699389649618;37.0;-999.0;-550.0;88.0;400.0;143.0;1399.0;195.5341;105.69408;149.89563;-3.2774282;-13.0;30698060000.0;270.3518012556385
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;-2.0;0.75;0.0;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-345.6054;-1103.0;2811.0;244;242;180;100;96;78;1.0;1.0;1.0;358625;-47.1573;-970.0;704.0;244;242;180;100;96;78;1.0;1.0;1.0;358625;-47.1573;-970.0;704.0;244;242;180;1.0;1.0;1.0;-345.6054;-1103.0;2811.0;244;242;180;96;91;74;1.0;1.0;1.0;302564;-18.833122;-968.0;242.0;244;242;180;96;91;74;1.0;1.0;1.0;302564;-18.833122;-968.0;242.0;-18.833122;38474.47;-2.733972935431189;6.764935711873822;44.0;-968.0;-253.0;89.0;242.0;52.0;1210.0;120.95959;33.01188;91.79248;-10.4151125;0.6046511627906976;11748305000.0;197.0511518940321
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;0.0;0.75;0.0;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-345.6054;-1103.0;2811.0;244;242;180;100;96;78;1.0;1.0;1.0;358625;-47.1573;-970.0;704.0;244;242;180;100;96;78;1.0;1.0;1.0;358625;-47.1573;-970.0;704.0;244;242;180;1.0;1.0;1.0;-345.6054;-1103.0;2811.0;244;242;180;100;96;78;1.0;1.0;1.0;358581;-47.227077;-970.0;394.0;244;242;180;100;96;78;1.0;1.0;1.0;358625;-47.1573;-970.0;704.0;-47.227077;51767.703;-2.1703632680380456;3.663722830293982;41.0;-970.0;-425.0;89.0;394.0;65.0;1364.0;158.3594;64.41061;119.4673;-4.8176847;0.9154929577464789;19362691000.0;232.37490284184813
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;2.0;0.75;0.0;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-345.6054;-1103.0;2811.0;244;242;180;100;96;78;1.0;1.0;1.0;358625;-47.1573;-970.0;704.0;244;242;180;100;96;78;1.0;1.0;1.0;358625;-47.1573;-970.0;704.0;244;242;180;1.0;1.0;1.0;-345.6054;-1103.0;2811.0;244;242;180;104;100;82;1.0;1.0;1.0;419880;-80.979744;-999.0;396.0;244;242;180;104;100;82;1.0;1.0;1.0;420136;-80.6497;-1042.0;833.0;-80.979744;67861.42;-1.7418205463758207;1.7677765694635816;37.0;-999.0;-558.0;88.0;396.0;150.0;1395.0;197.81349;108.3561;151.82559;-3.2168818;-8.333333333333334;31247108000.0;272.79871522827796
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;-2.0;0.75;0.0;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-345.93512;-1105.0;2786.0;244;242;180;100;96;78;1.0;1.0;1.0;357948;-48.53285;-976.0;705.0;244;242;180;100;96;78;1.0;1.0;1.0;357948;-48.53285;-976.0;705.0;244;242;180;1.0;1.0;1.0;-345.93512;-1105.0;2786.0;244;242;180;96;91;74;1.0;1.0;1.0;302190;-20.469582;-976.0;247.0;244;242;180;96;91;74;1.0;1.0;1.0;302190;-20.469582;-976.0;247.0;-20.469582;39310.676;-2.697110906298683;6.527900223820373;43.0;-976.0;-265.0;89.0;247.0;52.0;1223.0;123.1713;34.120197;93.278656;-9.686041;0.6190476190476191;12005911000.0;199.3230421490194
phantom;;1.B;CT;1.B;-1.0;0;-15.0;-1;0.0;0.75;0.0;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-345.93512;-1105.0;2786.0;244;242;180;100;96;78;1.0;1.0;1.0;357948;-48.53285;-976.0;705.0;244;242;180;100;96;78;1.0;1.0;1.0;357948;-48.53285;-976.0;705.0;244;242;180;1.0;1.0;1.0;-345.93512;-1105.0;2786.0;244;242;180;100;96;78;1.0;1.0;1.0;357904;-48.604195;-976.0;398.0;244;242;180;100;96;78;1.0;1.0;1.0;357948;-48.53285;-976.0;705.0;-48.604195;52448.246;-2.1500437950893856;3.5612496032943763;41.0;-976.0;-432.0;89.0;398.0;66.0;1374.0;160.05013;65.98492;120.75339;-4.711853;0.9428571428571428;19616936000.0;234.11665522233204
