id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;laws_l5e5e5_energy_delta_7_invar_stat_mean;laws_l5e5e5_energy_delta_7_invar_stat_var;laws_l5e5e5_energy_delta_7_invar_stat_skew;laws_l5e5e5_energy_delta_7_invar_stat_kurt;laws_l5e5e5_energy_delta_7_invar_stat_median;laws_l5e5e5_energy_delta_7_invar_stat_min;laws_l5e5e5_energy_delta_7_invar_stat_p10;laws_l5e5e5_energy_delta_7_invar_stat_p90;laws_l5e5e5_energy_delta_7_invar_stat_max;laws_l5e5e5_energy_delta_7_invar_stat_iqr;laws_l5e5e5_energy_delta_7_invar_stat_range;laws_l5e5e5_energy_delta_7_invar_stat_mad;laws_l5e5e5_energy_delta_7_invar_stat_rmad;laws_l5e5e5_energy_delta_7_invar_stat_medad;laws_l5e5e5_energy_delta_7_invar_stat_cov;laws_l5e5e5_energy_delta_7_invar_stat_qcod;laws_l5e5e5_energy_delta_7_invar_stat_energy;laws_l5e5e5_energy_delta_7_invar_stat_rms
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;2.0;0.75;0.25;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.50952;-1108.0;3120.0;231;228;180;98;95;78;1.0;1.0;1.0;357560;-48.501083;-976.0;697.0;231;228;180;98;95;78;1.0;1.0;1.0;357560;-48.501083;-976.0;697.0;231;228;180;1.0;1.0;1.0;-326.50952;-1108.0;3120.0;231;228;180;102;99;82;1.0;1.0;1.0;418375;-82.070045;-1000.0;400.0;231;228;180;102;99;82;1.0;1.0;1.0;418618;-81.75901;-1032.0;882.0;144.95006;11222.703;0.4977108661529469;-0.9183289502095979;128.3525;23.227318;30.7265323638916;292.6096923828125;486.47192;195.59618186950684;463.2446;93.3267;77.44884;92.786736;0.73085356;0.7255247938590879;13485573000.0;179.53612251832624
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;-2.0;0.75;0.25;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.85947;-1116.0;3087.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;231;228;180;1.0;1.0;1.0;-326.85947;-1116.0;3087.0;231;228;180;94;91;75;1.0;1.0;1.0;307631;-20.967548;-964.0;247.0;231;228;180;94;91;75;1.0;1.0;1.0;307631;-20.967548;-964.0;247.0;116.27954;8338.358;0.816420705257214;-0.3791805693618788;82.32432;23.211424;29.833696365356445;251.23757934570312;472.18625;154.4781951904297;448.97482;79.035385;63.40555;76.214035;0.7853025;0.6932042194741146;6724596000.0;147.84888634064356
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;0.0;0.75;0.25;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.85947;-1116.0;3087.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;231;228;180;1.0;1.0;1.0;-326.85947;-1116.0;3087.0;231;228;180;98;95;79;1.0;1.0;1.0;362637;-48.073532;-976.0;397.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;130.86424;9885.717;0.6483971936451736;-0.6956917316713453;104.02964;23.211424;30.295061111450195;272.54822387695316;485.8764;176.54275131225586;462.66498;87.07037;71.348206;85.54587;0.75977165;0.7150024794318854;9795248000.0;164.35074015159745
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;2.0;0.75;0.25;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.85947;-1116.0;3087.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;231;228;180;98;95;79;1.0;1.0;1.0;362681;-48.001625;-976.0;701.0;231;228;180;1.0;1.0;1.0;-326.85947;-1116.0;3087.0;231;228;180;102;99;83;1.0;1.0;1.0;422297;-80.316605;-1000.0;398.0;231;228;180;102;99;83;1.0;1.0;1.0;422531;-80.02588;-1030.0;889.0;143.88527;11170.384;0.5119382575892344;-0.9036768585748485;125.92834;23.211424;30.728889846801756;291.70244750976565;486.2583;194.58891677856445;463.04688;93.086395;77.18771;92.4622;0.7345438;0.7261039790094196;13460023000.0;178.5311110248624
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;-2.0;0.75;0.25;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.20923;-1117.0;3074.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;231;228;180;1.0;1.0;1.0;-327.20923;-1117.0;3074.0;231;228;180;94;91;74;1.0;1.0;1.0;303177;-17.583088;-956.0;244.0;231;228;180;94;91;74;1.0;1.0;1.0;303177;-17.583088;-956.0;244.0;115.15324;8213.468;0.8312256127782747;-0.34549896603472563;80.86539;23.22071;29.79305953979492;249.67510986328125;468.49808;152.52039337158203;445.27737;78.33384;62.696804;75.413155;0.7870225;0.690843206194298;6510341600.0;146.5391823095859
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;0.0;0.75;0.25;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.20923;-1117.0;3074.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;231;228;180;1.0;1.0;1.0;-327.20923;-1117.0;3074.0;231;228;180;98;95;78;1.0;1.0;1.0;358680;-45.684986;-976.0;395.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;130.30598;9843.212;0.6567649221386891;-0.6815858199148694;102.93408;23.22071;30.26530704498291;271.96347656250003;485.2614;175.73073387145996;462.0407;86.83209;71.08182;85.24419;0.76138455;0.7142438520296074;9620825000.0;163.77687454888843
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;2.0;0.75;0.25;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.20923;-1117.0;3074.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;231;228;180;98;95;78;1.0;1.0;1.0;358722;-45.6164;-976.0;696.0;231;228;180;1.0;1.0;1.0;-327.20923;-1117.0;3074.0;231;228;180;102;99;82;1.0;1.0;1.0;419675;-79.397995;-999.0;400.0;231;228;180;102;99;82;1.0;1.0;1.0;419908;-79.10486;-1032.0;884.0;143.92336;11181.673;0.5128191310257676;-0.9017455729172075;125.96879;23.22071;30.714976501464843;291.75152587890636;485.73795;194.6922836303711;462.51724;93.12882;77.211914;92.49508;0.73472047;0.7260609598323693;13385789000.0;178.5934163501407
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;-2.0;0.75;0.5;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.1277;-1099.0;3323.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;231;228;180;1.0;1.0;1.0;-326.1277;-1099.0;3323.0;231;228;180;94;91;74;1.0;1.0;1.0;302096;-18.932213;-962.0;252.0;231;228;180;94;91;74;1.0;1.0;1.0;302096;-18.932213;-962.0;252.0;115.59129;8259.502;0.825353268468485;-0.35854855651338147;81.42612;23.21621;29.8503475189209;250.19715118408203;468.9526;153.21029949188232;445.7364;78.59289;62.964695;75.71991;0.786234;0.6918169163286548;6531573000.0;147.0403112509593
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;0.0;0.75;0.5;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.1277;-1099.0;3323.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;231;228;180;1.0;1.0;1.0;-326.1277;-1099.0;3323.0;231;228;180;98;96;78;1.0;1.0;1.0;358089;-47.117153;-971.0;400.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;130.90648;9886.931;0.6477930571519256;-0.6964468618766677;104.14261;23.21621;30.320413208007814;272.63916625976566;485.28015;176.4739532470703;462.06393;87.07394;71.35585;85.55742;0.75957316;0.7148840045481504;9676798000.0;164.38808885802908
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;2.0;0.75;0.5;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.1277;-1099.0;3323.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;231;228;180;98;96;78;1.0;1.0;1.0;358133;-47.04478;-971.0;691.0;231;228;180;1.0;1.0;1.0;-326.1277;-1099.0;3323.0;231;228;180;102;100;82;1.0;1.0;1.0;419523;-80.9111;-1000.0;400.0;231;228;180;102;100;82;1.0;1.0;1.0;419758;-80.60126;-1033.0;863.0;144.58742;11212.861;0.5029939445145901;-0.9138138673403828;127.44472;23.21621;30.769201278686523;292.3214965820313;485.76678;195.35028076171875;462.55057;93.28456;77.40111;92.71019;0.73236525;0.7260157051059032;13474399000.0;179.21601556948545
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;-2.0;0.75;0.5;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.47668;-1100.0;3308.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.445465;-971.0;688.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.445465;-971.0;688.0;231;228;180;1.0;1.0;1.0;-326.47668;-1100.0;3308.0;231;228;180;94;90;74;1.0;1.0;1.0;301699;-20.445295;-969.0;256.0;231;228;180;94;90;74;1.0;1.0;1.0;301699;-20.445295;-969.0;256.0;116.179306;8308.521;0.8153996009393737;-0.37911281294568466;82.40382;23.15597;29.85165138244629;250.91739807128906;469.81454;154.23044395446777;446.65857;78.89182;63.299267;76.10001;0.78457254;0.6930436523670359;6578893300.0;147.66905188119085
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;0.0;0.75;0.5;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.47668;-1100.0;3308.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.445465;-971.0;688.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.445465;-971.0;688.0;231;228;180;1.0;1.0;1.0;-326.47668;-1100.0;3308.0;231;228;180;98;95;78;1.0;1.0;1.0;357480;-48.517326;-971.0;400.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.445465;-971.0;688.0;131.42395;9917.494;0.6396201041169881;-0.7080953382305855;105.15112;23.15597;30.31880874633789;273.02159729003915;485.6933;177.18494415283203;462.53732;87.24748;71.55796;85.79871;0.7577509;0.7153982991228109;9719791000.0;164.89313671850988
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;2.0;0.75;0.5;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.47668;-1100.0;3308.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.445465;-971.0;688.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.445465;-971.0;688.0;231;228;180;1.0;1.0;1.0;-326.47668;-1100.0;3308.0;231;228;180;102;99;82;1.0;1.0;1.0;418568;-82.11776;-1000.0;400.0;231;228;180;102;99;82;1.0;1.0;1.0;418806;-81.80323;-1032.0;872.0;144.98347;11221.571;0.4965599570435008;-0.9198839152751135;128.46657;23.15597;30.762988090515137;292.57402038574213;485.8361;195.65900039672852;462.6801;93.33033;77.46864;92.796585;0.7306482;0.7257184719036692;13495377000.0;179.55995896937284
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;-2.0;0.75;0.5;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.8254;-1105.0;3249.0;231;228;180;98;94;79;1.0;1.0;1.0;362745;-48.139843;-973.0;694.0;231;228;180;98;94;79;1.0;1.0;1.0;362745;-48.139843;-973.0;694.0;231;228;180;1.0;1.0;1.0;-326.8254;-1105.0;3249.0;231;228;180;94;90;75;1.0;1.0;1.0;307562;-21.10464;-969.0;254.0;231;228;180;94;90;75;1.0;1.0;1.0;307562;-21.10464;-969.0;254.0;116.28879;8345.5625;0.8166283299511855;-0.3792532483804991;82.333206;23.091558;29.87938632965088;251.29115600585945;470.62708;154.55144882202148;447.53552;79.07094;63.43479;76.24612;0.78557914;0.6935269894516277;6725963000.0;147.88049334909803
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;0.0;0.75;0.5;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.8254;-1105.0;3249.0;231;228;180;98;94;79;1.0;1.0;1.0;362745;-48.139843;-973.0;694.0;231;228;180;98;94;79;1.0;1.0;1.0;362745;-48.139843;-973.0;694.0;231;228;180;1.0;1.0;1.0;-326.8254;-1105.0;3249.0;231;228;180;98;94;79;1.0;1.0;1.0;362704;-48.206013;-973.0;399.0;231;228;180;98;94;79;1.0;1.0;1.0;362745;-48.139843;-973.0;694.0;130.89606;9893.02;0.6476185682559344;-0.6985080187332353;104.036865;23.091558;30.33241081237793;272.6311981201172;484.91702;176.610577583313;461.82547;87.112335;71.39334;85.587776;0.7598675;0.7152619084356167;9802730000.0;164.39831384032453
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;2.0;0.75;0.5;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.8254;-1105.0;3249.0;231;228;180;98;94;79;1.0;1.0;1.0;362745;-48.139843;-973.0;694.0;231;228;180;98;94;79;1.0;1.0;1.0;362745;-48.139843;-973.0;694.0;231;228;180;1.0;1.0;1.0;-326.8254;-1105.0;3249.0;231;228;180;102;98;83;1.0;1.0;1.0;422550;-80.5826;-1000.0;400.0;231;228;180;102;98;83;1.0;1.0;1.0;422783;-80.28386;-1029.0;869.0;143.92505;11173.689;0.5106365756351752;-0.9065518098747458;125.96359;23.091558;30.75706901550293;291.68932189941415;485.37573;194.65908241271973;462.28418;93.11345;77.22964;92.49221;0.73444945;0.7262933024806731;13474321000.0;178.57242577837422
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;-2.0;0.75;0.5;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.17404;-1105.0;3290.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;231;228;180;1.0;1.0;1.0;-327.17404;-1105.0;3290.0;231;228;180;94;90;74;1.0;1.0;1.0;303053;-17.703798;-962.0;244.0;231;228;180;94;90;74;1.0;1.0;1.0;303053;-17.703798;-962.0;244.0;115.14048;8221.344;0.832944976317289;-0.341384763353886;80.801926;23.137674;29.841335678100585;249.6846221923828;472.59924;152.55703353881836;449.46158;78.3582;62.699787;75.43005;0.7874869;0.6911044726700597;6509176300.0;146.55604082870332
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;0.0;0.75;0.5;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.17404;-1105.0;3290.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;231;228;180;1.0;1.0;1.0;-327.17404;-1105.0;3290.0;231;228;180;98;95;78;1.0;1.0;1.0;358650;-45.59885;-973.0;398.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;130.27863;9840.981;0.6564285816551361;-0.683473265934671;103.019516;23.137674;30.302397537231446;271.98776550292973;484.20688;175.71648788452148;461.0692;86.828766;71.08642;85.24034;0.76145816;0.7144527295289728;9616662000.0;163.748280126506
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;2.0;0.75;0.5;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.17404;-1105.0;3290.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;231;228;180;1.0;1.0;1.0;-327.17404;-1105.0;3290.0;231;228;180;102;99;82;1.0;1.0;1.0;419897;-79.371185;-1000.0;400.0;231;228;180;102;99;82;1.0;1.0;1.0;420128;-79.08104;-1032.0;867.0;143.93861;11180.654;0.5116728177432707;-0.9046485211061501;125.97756;23.137674;30.748964309692383;291.7712036132813;485.01666;194.71662521362305;461.879;93.13403;77.23361;92.50403;0.73460907;0.7261920782346638;13394288000.0;178.60286626062944
phantom;;4.B;CT;4.B;-1.0;0;-10.0;-1;-2.0;0.75;0.75;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.0951;-1095.0;3300.0;231;228;180;98;95;78;1.0;1.0;1.0;358173;-46.97595;-962.0;673.0;231;228;180;98;95;78;1.0;1.0;1.0;358173;-46.97595;-962.0;673.0;231;228;180;1.0;1.0;1.0;-326.0951;-1095.0;3300.0;231;228;180;94;90;74;1.0;1.0;1.0;302231;-18.978086;-962.0;248.0;231;228;180;94;90;74;1.0;1.0;1.0;302231;-18.978086;-962.0;248.0;115.6638;8271.253;0.8249680242012434;-0.36058860658307346;81.537125;23.321863;29.8402042388916;250.4285125732422;472.76257;153.33109855651855;449.4407;78.64841;63.01009;75.773605;0.7862998;0.69192926846426;6543111000.0;147.13725361493374
